Site_ID,Sample_ID,Data_Source,Latitude_Degrees,Longitude_Degrees,Reef_ID,Ocean_Name,Realm_Name,Country_Name,Site_Name,Distance_to_Shore,Exposure,Turbidity,Cyclone_Frequency,Date_Day,Date_Month,Date_Year,Depth_m,Bleaching_ID,Bleaching_Level,S1,S2,S3,S4,Percent_Bleached_Sum,Severity_Code,Bleaching_Prevalence_Score,Code_Comment,Cover_ID,Substrate_Name,Calculated_S1,Calculated_S2,Calculated_S3,Calculated_S4,Percent_Cover_Sum,ClimSST,Temperature_Kelvin,Temperature_Mean,Temperature_Minimum,Temperature_Maximum,Temperature_Kelvin_Standard_Deviation,Windspeed,SSTA,SSTA_Standard_Deviation,SSTA_Mean,SSTA_Minimum,SSTA_Maximum,SSTA_Frequency,SSTA_Frequency_Standard_Deviation,SSTA_FrequencyMax,SSTA_FrequencyMean,SSTA_DHW,SSTA_DHW_Standard_Deviation,SSTA_DHWMax,SSTA_DHWMean,TSA,TSA_Standard_Deviation,TSA_Minimum,TSA_Maximum,TSA_Mean,TSA_Frequency,TSA_Frequency_Standard_Deviation,TSA_FrequencyMax,TSA_FrequencyMean,TSA_DHW,TSA_DHW_Standard_Deviation,TSA_DHWMax,TSA_DHWMean
8312,10321374,Reef_Check,10.11666667,99.84444444,99.50.40E.10.7.0N,Pacific,Central Indo-Pacific,Thailand,,73.88,Exposed,0.0565,50.266731,10,5,2013,4.5,207851.0,Colony,5.0,5.0,8.0,0.0,4.5,,,,53141.0,Hard Coral,57.5,65.0,52.5,57.5,58.125,302.77,303.05,302.0,297.17,306.89,1.37,3.0,-0.46,1.01,0.0,-3.568888889,3.74,16.0,6.05,25.0,8.0,1.67,4.06,25.94,2.98,-0.48,1.37,-6.35,3.35,-1.52,0.0,2.07,10.0,1.0,0.0,1.92,21.64,0.56
8312,10321374,Reef_Check,10.11666667,99.84444444,99.50.40E.10.7.0N,Pacific,Central Indo-Pacific,Thailand,,73.88,Exposed,0.0565,50.266731,10,5,2013,4.5,196951.0,Population,10.0,10.0,0.0,0.0,5.0,,,,53141.0,Hard Coral,57.5,65.0,52.5,57.5,58.125,302.77,303.05,302.0,297.17,306.89,1.37,3.0,-0.46,1.01,0.0,-3.568888889,3.74,16.0,6.05,25.0,8.0,1.67,4.06,25.94,2.98,-0.48,1.37,-6.35,3.35,-1.52,0.0,2.07,10.0,1.0,0.0,1.92,21.64,0.56
8312,10321378,Reef_Check,10.11666667,99.84444444,99.50.40E.10.7.0N,Pacific,Central Indo-Pacific,Thailand,,73.88,Exposed,0.0565,50.266731,29,1,2015,5.0,196957.0,Population,0.0,0.0,0.0,0.0,0.0,,,,53137.0,Hard Coral,52.5,50.0,70.0,65.0,59.375,302.37,301.68,302.0,297.17,306.89,1.37,4.0,0.93,1.01,0.0,-3.568888889,3.74,13.0,6.05,25.0,8.0,4.31,4.06,25.94,2.98,-1.85,1.37,-6.35,3.35,-1.52,2.0,2.07,10.0,1.0,0.0,1.92,21.64,0.56
8312,10321378,Reef_Check,10.11666667,99.84444444,99.50.40E.10.7.0N,Pacific,Central Indo-Pacific,Thailand,,73.88,Exposed,0.0565,50.266731,29,1,2015,5.0,207857.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,53137.0,Hard Coral,52.5,50.0,70.0,65.0,59.375,302.37,301.68,302.0,297.17,306.89,1.37,4.0,0.93,1.01,0.0,-3.568888889,3.74,13.0,6.05,25.0,8.0,4.31,4.06,25.94,2.98,-1.85,1.37,-6.35,3.35,-1.52,2.0,2.07,10.0,1.0,0.0,1.92,21.64,0.56
8312,10321375,Reef_Check,10.11666667,99.84444444,99.50.40E.10.7.0N,Pacific,Central Indo-Pacific,Thailand,,73.88,Exposed,0.0565,50.266731,17,1,2013,4.5,196949.0,Population,0.0,0.0,0.0,0.0,0.0,,,,53139.0,Hard Coral,47.5,47.5,75.0,70.0,60.0,301.8,301.47,302.0,297.17,306.89,1.37,4.0,0.94,1.01,0.0,-3.568888889,3.74,15.0,6.05,25.0,8.0,15.63,4.06,25.94,2.98,-2.06,1.37,-6.35,3.35,-1.52,0.0,2.07,10.0,1.0,0.0,1.92,21.64,0.56
8312,10321375,Reef_Check,10.11666667,99.84444444,99.50.40E.10.7.0N,Pacific,Central Indo-Pacific,Thailand,,73.88,Exposed,0.0565,50.266731,17,1,2013,4.5,207849.0,Colony,0.0,0.0,0.0,0.0,0.0,,,,53139.0,Hard Coral,47.5,47.5,75.0,70.0,60.0,301.8,301.47,302.0,297.17,306.89,1.37,4.0,0.94,1.01,0.0,-3.568888889,3.74,15.0,6.05,25.0,8.0,15.63,4.06,25.94,2.98,-2.06,1.37,-6.35,3.35,-1.52,0.0,2.07,10.0,1.0,0.0,1.92,21.64,0.56
8312,10321376,Reef_Check,10.11666667,99.84444444,99.50.40E.10.7.0N,Pacific,Central Indo-Pacific,Thailand,,73.88,Exposed,0.0565,50.266731,27,7,2014,5.0,196955.0,Population,5.0,5.0,1.0,10.0,5.25,,,,53136.0,Hard Coral,57.5,75.0,80.0,55.0,66.875,302.05,302.08,302.0,297.17,306.89,1.37,7.0,-0.07,1.01,0.0,-3.568888889,3.74,4.0,6.05,25.0,8.0,2.59,4.06,25.94,2.98,-1.45,1.37,-6.35,3.35,-1.52,2.0,2.07,10.0,1.0,1.26,1.92,21.64,0.56
8312,10321376,Reef_Check,10.11666667,99.84444444,99.50.40E.10.7.0N,Pacific,Central Indo-Pacific,Thailand,,73.88,Exposed,0.0565,50.266731,27,7,2014,5.0,207855.0,Colony,40.0,60.0,10.0,20.0,32.5,,,,53136.0,Hard Coral,57.5,75.0,80.0,55.0,66.875,302.05,302.08,302.0,297.17,306.89,1.37,7.0,-0.07,1.01,0.0,-3.568888889,3.74,4.0,6.05,25.0,8.0,2.59,4.06,25.94,2.98,-1.45,1.37,-6.35,3.35,-1.52,2.0,2.07,10.0,1.0,1.26,1.92,21.64,0.56
8312,10321370,Reef_Check,10.11666667,99.84444444,99.50.40E.10.7.0N,Pacific,Central Indo-Pacific,Thailand,,73.88,Exposed,0.0565,50.266731,27,5,2014,5.0,207853.0,Colony,10.0,50.0,20.0,50.0,32.5,,,,53143.0,Hard Coral,62.5,80.0,85.0,75.0,75.625,302.47,304.79,302.0,297.17,306.89,1.37,2.0,1.4,1.01,0.0,-3.568888889,3.74,2.0,6.05,25.0,8.0,1.37,4.06,25.94,2.98,1.26,1.37,-6.35,3.35,-1.52,1.0,2.07,10.0,1.0,1.33,1.92,21.64,0.56
8312,10321370,Reef_Check,10.11666667,99.84444444,99.50.40E.10.7.0N,Pacific,Central Indo-Pacific,Thailand,,73.88,Exposed,0.0565,50.266731,27,5,2014,5.0,196953.0,Population,100.0,100.0,100.0,100.0,100.0,,,,53143.0,Hard Coral,62.5,80.0,85.0,75.0,75.625,302.47,304.79,302.0,297.17,306.89,1.37,2.0,1.4,1.01,0.0,-3.568888889,3.74,2.0,6.05,25.0,8.0,1.37,4.06,25.94,2.98,1.26,1.37,-6.35,3.35,-1.52,1.0,2.07,10.0,1.0,1.33,1.92,21.64,0.56
